0.09	9.95862	9.95862	0	-0.908745	-0.908745	0	
0.091	9.95771	9.95771	0	-0.918703	-0.918703	0	
0.092	9.95679	9.95679	0	-0.92866	-0.92866	0	
0.093	9.95585	9.95585	0	-0.938616	-0.938616	0	
0.094	9.95491	9.95491	0	-0.948572	-0.948572	0	
0.095	9.95396	9.95396	0	-0.958526	-0.958526	0	
0.096	9.95299	9.95299	0	-0.96848	-0.96848	0	
0.097	9.95202	9.95202	0	-0.978432	-0.978432	0	
0.098	9.95104	9.95104	0	-0.988384	-0.988384	0	
0.099	9.95004	9.95004	0	-0.998334	-0.998334	0	
0.1	9.94904	9.94904	0	-1.00828	-1.00828	0	
0.101	9.94803	9.94803	0	-1.01823	-1.01823	0	
0.102	9.947	9.947	0	-1.02818	-1.02818	0	
0.103	9.94597	9.94597	0	-1.03813	-1.03813	0	
0.104	9.94493	9.94493	0	-1.04807	-1.04807	0	
0.105	9.94387	9.94387	0	-1.05802	-1.05802	0	
0.106	9.94281	9.94281	0	-1.06796	-1.06796	0	
0.107	9.94174	9.94174	0	-1.0779	-1.0779	0	
0.108	9.94065	9.94065	0	-1.08784	-1.08784	0	
0.109	9.93956	9.93956	0	-1.09778	-1.09778	0	
0.11	9.93846	9.93846	0	-1.10772	-1.10772	0	
0.111	9.93735	9.93735	0	-1.11766	-1.11766	0	
0.112	9.93622	9.93622	0	-1.1276	-1.1276	0	
0.113	9.93509	9.93509	0	-1.13753	-1.13753	0	
0.114	9.93395	9.93395	0	-1.14747	-1.14747	0	
0.115	9.9328	9.9328	0	-1.1574	-1.1574	0	
0.116	9.93163	9.93163	0	-1.16733	-1.16733	0	
0.117	9.93046	9.93046	0	-1.17726	-1.17726	0	
0.118	9.92928	9.92928	0	-1.18719	-1.18719	0	
0.119	9.92809	9.92809	0	-1.19712	-1.19712	0	
0.12	9.92688	9.92688	0	-1.20705	-1.20705	0	
0.121	9.92567	9.92567	0	-1.21698	-1.21698	0	
0.122	9.92445	9.92445	0	-1.2269	-1.2269	0	
0.123	9.92322	9.92322	0	-1.23682	-1.23682	0	
0.124	9.92198	9.92198	0	-1.24675	-1.24675	0	
0.125	9.92072	9.92072	0	-1.25667	-1.25667	0	
0.126	9.91946	9.91946	0	-1.26659	-1.26659	0	
0.127	9.91819	9.91819	0	-1.27651	-1.27651	0	
0.128	9.91691	9.91691	0	-1.28643	-1.28643	0	
0.129	9.91562	9.91562	0	-1.29634	-1.29634	0	
0.13	9.91432	9.91432	0	-1.30626	-1.30626	0	
0.131	9.91301	9.91301	0	-1.31617	-1.31617	0	
0.132	9.91169	9.91169	0	-1.32608	-1.32608	0	
0.133	9.91035	9.91035	0	-1.33599	-1.33599	0	
0.134	9.90901	9.90901	0	-1.3459	-1.3459	0	
0.135	9.90766	9.90766	0	-1.35581	-1.35581	0	
0.136	9.9063	9.9063	0	-1.36572	-1.36572	0	
0.137	9.90493	9.90493	0	-1.37562	-1.37562	0	
0.138	9.90355	9.90355	0	-1.38553	-1.38553	0	
0.139	9.90216	9.90216	0	-1.39543	-1.39543	0	
0.14	9.90076	9.90076	0	-1.40533	-1.40533	0	
0.141	9.89935	9.89935	0	-1.41523	-1.41523	0	
0.142	9.89793	9.89793	0	-1.42513	-1.42513	0	
0.143	9.8965	9.8965	0	-1.43503	-1.43503	0	
0.144	9.89506	9.89506	0	-1.44492	-1.44492	0	
0.145	9.89361	9.89361	0	-1.45482	-1.45482	0	
0.146	9.89215	9.89215	0	-1.46471	-1.46471	0	
0.147	9.89068	9.89068	0	-1.4746	-1.4746	0	
0.148	9.8892	9.8892	0	-1.48449	-1.48449	0	
0.149	9.88771	9.88771	0	-1.49438	-1.49438	0	
0.15	9.88621	9.88621	0	-1.50427	-1.50427	0	
0.151	9.8847	9.8847	0	-1.51415	-1.51415	0	
0.152	9.88318	9.88318	0	-1.52404	-1.52404	0	
0.153	9.88165	9.88165	0	-1.53392	-1.53392	0	
0.154	9.88012	9.88012	0	-1.5438	-1.5438	0	
0.155	9.87857	9.87857	0	-1.55368	-1.55368	0	
0.156	9.87701	9.87701	0	-1.56356	-1.56356	0	
0.157	9.87544	9.87544	0	-1.57343	-1.57343	0	
0.158	9.87386	9.87386	0	-1.58331	-1.58331	0	
0.159	9.87227	9.87227	0	-1.59318	-1.59318	0	
0.16	9.87067	9.87067	0	-1.60305	-1.60305	0	
0.161	9.86907	9.86907	0	-1.61292	-1.61292	0	
0.162	9.86745	9.86745	0	-1.62279	-1.62279	0	
0.163	9.86582	9.86582	0	-1.63266	-1.63266	0	
0.164	9.86418	9.86418	0	-1.64252	-1.64252	0	
0.165	9.86254	9.86254	0	-1.65239	-1.65239	0	
0.166	9.86088	9.86088	0	-1.66225	-1.66225	0	
0.167	9.85921	9.85921	0	-1.67211	-1.67211	0	
0.168	9.85753	9.85753	0	-1.68197	-1.68197	0	
0.169	9.85585	9.85585	0	-1.69182	-1.69182	0	
0.17	9.85415	9.85415	0	-1.70168	-1.70168	0	
0.171	9.85244	9.85244	0	-1.71153	-1.71153	0	
0.172	9.85073	9.85073	0	-1.72138	-1.72138	0	
0.173	9.849	9.849	0	-1.73123	-1.73123	0	
0.174	9.84727	9.84727	0	-1.74108	-1.74108	0	
0.175	9.84552	9.84552	0	-1.75093	-1.75093	0	
0.176	9.84376	9.84376	0	-1.76077	-1.76077	0	
0.177	9.842	9.842	0	-1.77062	-1.77062	0	
0.178	9.84022	9.84022	0	-1.78046	-1.78046	0	
0.179	9.83844	9.83844	0	-1.7903	-1.7903	0	
0.18	9.83664	9.83664	0	-1.80013	-1.80013	0	
0.181	9.83484	9.83484	0	-1.80997	-1.80997	0	
0.182	9.83302	9.83302	0	-1.8198	-1.8198	0	
0.183	9.8312	9.8312	0	-1.82964	-1.82964	0	
0.184	9.82936	9.82936	0	-1.83947	-1.83947	0	
0.185	9.82752	9.82752	0	-1.84929	-1.84929	0	
0.186	9.82566	9.82566	0	-1.85912	-1.85912	0	
0.187	9.8238	9.8238	0	-1.86895	-1.86895	0	
0.188	9.82193	9.82193	0	-1.87877	-1.87877	0	
0.189	9.82004	9.82004	0	-1.88859	-1.88859	0	
0.19	9.81815	9.81815	0	-1.89841	-1.89841	0	
0.191	9.81625	9.81625	0	-1.90823	-1.90823	0	
0.192	9.81433	9.81433	0	-1.91804	-1.91804	0	
0.193	9.81241	9.81241	0	-1.92785	-1.92785	0	
0.194	9.81048	9.81048	0	-1.93767	-1.93767	0	
0.195	9.80853	9.80853	0	-1.94747	-1.94747	0	
0.196	9.80658	9.80658	0	-1.95728	-1.95728	0	
0.197	9.80462	9.80462	0	-1.96709	-1.96709	0	
0.198	9.80265	9.80265	0	-1.97689	-1.97689	0	
0.199	9.80067	9.80067	0	-1.98669	-1.98669	0	
0.2	9.79867	9.79867	0	-1.99649	-1.99649	0	
0.201	9.79667	9.79667	0	-2.00629	-2.00629	0	
0.202	9.79466	9.79466	0	-2.01609	-2.01609	0	
0.203	9.79264	9.79264	0	-2.02588	-2.02588	0	
0.204	9.79061	9.79061	0	-2.03567	-2.03567	0	
0.205	9.78857	9.78857	0	-2.04546	-2.04546	0	
0.206	9.78652	9.78652	0	-2.05525	-2.05525	0	
0.207	9.78446	9.78446	0	-2.06503	-2.06503	0	
0.208	9.78239	9.78239	0	-2.07482	-2.07482	0	
0.209	9.78031	9.78031	0	-2.0846	-2.0846	0	
0.21	9.77822	9.77822	0	-2.09438	-2.09438	0	
0.211	9.77612	9.77612	0	-2.10416	-2.10416	0	
0.212	9.77401	9.77401	0	-2.11393	-2.11393	0	
0.213	9.77189	9.77189	0	-2.1237	-2.1237	0	
0.214	9.76976	9.76976	0	-2.13347	-2.13347	0	
0.215	9.76763	9.76763	0	-2.14324	-2.14324	0	
0.216	9.76548	9.76548	0	-2.15301	-2.15301	0	
0.217	9.76332	9.76332	0	-2.16277	-2.16277	0	
0.218	9.76115	9.76115	0	-2.17254	-2.17254	0	
0.219	9.75897	9.75897	0	-2.1823	-2.1823	0	
0.22	9.75679	9.75679	0	-2.19205	-2.19205	0	
0.221	9.75459	9.75459	0	-2.20181	-2.20181	0	
0.222	9.75238	9.75238	0	-2.21156	-2.21156	0	
0.223	9.75017	9.75017	0	-2.22131	-2.22131	0	
0.224	9.74794	9.74794	0	-2.23106	-2.23106	0	
0.225	9.74571	9.74571	0	-2.24081	-2.24081	0	
0.226	9.74346	9.74346	0	-2.25056	-2.25056	0	
0.227	9.7412	9.7412	0	-2.2603	-2.2603	0	
0.228	9.73894	9.73894	0	-2.27004	-2.27004	0	
0.229	9.73666	9.73666	0	-2.27978	-2.27978	0	
0.23	9.73438	9.73438	0	-2.28951	-2.28951	0	
0.231	9.73208	9.73208	0	-2.29924	-2.29924	0	
0.232	9.72978	9.72978	0	-2.30897	-2.30897	0	
0.233	9.72747	9.72747	0	-2.3187	-2.3187	0	
0.234	9.72514	9.72514	0	-2.32843	-2.32843	0	
0.235	9.72281	9.72281	0	-2.33815	-2.33815	0	
0.236	9.72047	9.72047	0	-2.34788	-2.34788	0	
0.237	9.71811	9.71811	0	-2.35759	-2.35759	0	
0.238	9.71575	9.71575	0	-2.36731	-2.36731	0	
0.239	9.71338	9.71338	0	-2.37703	-2.37703	0	
0.24	9.711	9.711	0	-2.38674	-2.38674	0	
0.241	9.70861	9.70861	0	-2.39645	-2.39645	0	
0.242	9.7062	9.7062	0	-2.40616	-2.40616	0	
0.243	9.70379	9.70379	0	-2.41586	-2.41586	0	
0.244	9.70137	9.70137	0	-2.42556	-2.42556	0	
0.245	9.69894	9.69894	0	-2.43526	-2.43526	0	
0.246	9.6965	9.6965	0	-2.44496	-2.44496	0	
0.247	9.69405	9.69405	0	-2.45466	-2.45466	0	
0.248	9.69159	9.69159	0	-2.46435	-2.46435	0	
0.249	9.68912	9.68912	0	-2.47404	-2.47404	0	
0.25	9.68665	9.68665	0	-2.48373	-2.48373	0	
0.251	9.68416	9.68416	0	-2.49341	-2.49341	0	
0.252	9.68166	9.68166	0	-2.5031	-2.5031	0	
0.253	9.67915	9.67915	0	-2.51278	-2.51278	0	
0.254	9.67663	9.67663	0	-2.52245	-2.52245	0	
0.255	9.67411	9.67411	0	-2.53213	-2.53213	0	
0.256	9.67157	9.67157	0	-2.5418	-2.5418	0	
0.257	9.66902	9.66902	0	-2.55147	-2.55147	0	
0.258	9.66647	9.66647	0	-2.56114	-2.56114	0	
0.259	9.6639	9.6639	0	-2.57081	-2.57081	0	
0.26	9.66132	9.66132	0	-2.58047	-2.58047	0	
0.261	9.65874	9.65874	0	-2.59013	-2.59013	0	
0.262	9.65614	9.65614	0	-2.59979	-2.59979	0	
0.263	9.65354	9.65354	0	-2.60944	-2.60944	0	
0.264	9.65093	9.65093	0	-2.61909	-2.61909	0	
0.265	9.6483	9.6483	0	-2.62874	-2.62874	0	
0.266	9.64567	9.64567	0	-2.63839	-2.63839	0	
0.267	9.64302	9.64302	0	-2.64803	-2.64803	0	
0.268	9.64037	9.64037	0	-2.65768	-2.65768	0	
0.269	9.63771	9.63771	0	-2.66731	-2.66731	0	
0.27	9.63504	9.63504	0	-2.67695	-2.67695	0	
0.271	9.63236	9.63236	0	-2.68658	-2.68658	0	
0.272	9.62966	9.62966	0	-2.69622	-2.69622	0	
0.273	9.62696	9.62696	0	-2.70584	-2.70584	0	
0.274	9.62425	9.62425	0	-2.71547	-2.71547	0	
0.275	9.62153	9.62153	0	-2.72509	-2.72509	0	
0.276	9.6188	9.6188	0	-2.73471	-2.73471	0	
0.277	9.61606	9.61606	0	-2.74433	-2.74433	0	
0.278	9.61331	9.61331	0	-2.75394	-2.75394	0	
0.279	9.61055	9.61055	0	-2.76356	-2.76356	0	
0.28	9.60779	9.60779	0	-2.77317	-2.77317	0	
0.281	9.60501	9.60501	0	-2.78277	-2.78277	0	
0.282	9.60222	9.60222	0	-2.79238	-2.79238	0	
0.283	9.59942	9.59942	0	-2.80198	-2.80198	0	
0.284	9.59662	9.59662	0	-2.81157	-2.81157	0	
0.285	9.5938	9.5938	0	-2.82117	-2.82117	0	
0.286	9.59097	9.59097	0	-2.83076	-2.83076	0	
0.287	9.58814	9.58814	0	-2.84035	-2.84035	0	
0.288	9.58529	9.58529	0	-2.84994	-2.84994	0	
0.289	9.58244	9.58244	0	-2.85952	-2.85952	0	
0.29	9.57957	9.57957	0	-2.8691	-2.8691	0	
0.291	9.5767	9.5767	0	-2.87868	-2.87868	0	
0.292	9.57382	9.57382	0	-2.88826	-2.88826	0	
0.293	9.57092	9.57092	0	-2.89783	-2.89783	0	
0.294	9.56802	9.56802	0	-2.9074	-2.9074	0	
